id_number,commonname,latitude,longitude
176427,Canada thistle,44.53321,-92.41534
176428,wild parsnip,44.53386,-92.41576
176429,wild parsnip,44.52013,-92.40398
176430,spiny plumeless thistle,44.52992,-92.41299
176431,wild parsnip,44.52464,-92.40934
176432,wild parsnip,44.52972,-92.41293
176433,Canada thistle,44.51897,-92.39938
176434,wild parsnip,44.51897,-92.3994
176435,wild parsnip,44.51566,-92.38097
176436,wild parsnip,44.51432,-92.37435
176437,garlic mustard,44.51297,-92.37047
176438,wild parsnip,44.51285,-92.36986
176439,Canada thistle,44.51555,-92.38062
176440,glossy buckthorn,44.513,-92.3709
176441,Japanese knotweed,44.51368,-92.37434
176442,glossy buckthorn,44.51399,-92.37616
176443,glossy buckthorn,44.515,-92.40193
176444,spiny plumeless thistle,44.51508,-92.38287
176445,bush honeysuckles (exotic),44.51474,-92.3935
176446,garlic mustard,44.51402,-92.3763
176447,bush honeysuckles (exotic),44.51623,-92.40555
176448,glossy buckthorn,44.51625,-92.40553
176449,bush honeysuckles (exotic),44.53384,-92.41718
176450,glossy buckthorn,44.53217,-92.41676
176454,wild parsnip,44.52812,-92.4163
176459,glossy buckthorn,44.51854,-92.41054
176460,Canada thistle,44.51915,-92.41127
176461,bush honeysuckles (exotic),44.51624,-92.40566
176462,glossy buckthorn,44.51475,-92.40045
176463,bush honeysuckles (exotic),44.51476,-92.40033
176464,glossy buckthorn,44.51467,-92.39372
176465,glossy buckthorn,44.51488,-92.39066
176466,Canada thistle,44.51502,-92.38486
176467,bush honeysuckles (exotic),44.51488,-92.39048
176468,wild parsnip,44.51495,-92.38503
176469,glossy buckthorn,44.51438,-92.37856
176470,glossy buckthorn,44.51294,-92.3707
176471,bush honeysuckles (exotic),44.51284,-92.37039
176472,wild parsnip,44.51333,-92.36952
176562,bush honeysuckles (exotic),44.36222,-92.0351
176564,Japanese barberry,44.36212,-92.03498
176565,bush honeysuckles (exotic),44.35361,-92.0341
176566,"common buckthorn, European buckthorn",44.35362,-92.03417
176567,"common buckthorn, European buckthorn",44.36219,-92.03505
176568,Canada thistle,44.35267,-92.03573
176569,wild parsnip,44.35086,-92.03771
176570,garlic mustard,44.36152,-92.03439
176571,bush honeysuckles (exotic),44.35107,-92.04026
176572,Canada thistle,44.35127,-92.04099
176573,Amur maple,44.35173,-92.04317
176574,wild parsnip,44.35127,-92.04837
176575,"common buckthorn, European buckthorn",44.34908,-92.05331
176576,bush honeysuckles (exotic),44.34907,-92.05333
176577,"common buckthorn, European buckthorn",44.34851,-92.05863
176580,bush honeysuckles (exotic),44.34853,-92.05867
176586,bush honeysuckles (exotic),44.34372,-92.12312
176587,"common buckthorn, European buckthorn",44.34373,-92.12318
176588,bush honeysuckles (exotic),44.3437,-92.12443
176589,wild parsnip,44.34374,-92.12485
176590,Siberian peashrub,44.34372,-92.12444
176593,"common buckthorn, European buckthorn",44.3437,-92.1235
176597,"common buckthorn, European buckthorn",44.34792,-92.11497
176599,bush honeysuckles (exotic),44.34769,-92.11432
176600,black locust,44.34932,-92.11782
176601,wild parsnip,44.35037,-92.1192
176602,Canada thistle,44.33898,-92.07658
176603,wild parsnip,44.34885,-92.11729
176604,"common buckthorn, European buckthorn",44.3388,-92.07556
176605,bush honeysuckles (exotic),44.33882,-92.07556
176608,Japanese barberry,44.34006,-92.07246
176610,"common buckthorn, European buckthorn",44.34838,-92.06608
176611,bush honeysuckles (exotic),44.34833,-92.05672
176612,Canada thistle,44.3484,-92.05875
176613,wild parsnip,44.34861,-92.06492
176614,wild parsnip,44.34884,-92.05362
176615,Amur maple,44.35119,-92.04815
176616,bush honeysuckles (exotic),44.3445,-92.02919
176617,Canada thistle,44.34816,-92.02619
176621,bush honeysuckles (exotic),44.36026,-92.03306
176622,"common buckthorn, European buckthorn",44.35757,-92.03129
176623,wild parsnip,44.36617,-92.03977
176624,wild parsnip,44.36179,-92.03269
176625,"common buckthorn, European buckthorn",44.36107,-92.03217
176627,wild parsnip,44.34765,-92.01433
176628,Canada thistle,44.35633,-92.02685
176629,bush honeysuckles (exotic),44.36104,-92.03214
176658,Canada thistle,44.23356,-92.05982
176659,Canada thistle,44.23094,-92.05981
176660,wild parsnip,44.23565,-92.05984
176661,wild parsnip,44.23168,-92.05981
176677,meadow hawkweed,47.72081,-90.46677
176678,meadow hawkweed,47.72081,-90.46677
176679,bigleaf lupine,47.72081,-90.46676
176680,bigleaf lupine,47.72081,-90.46676
176681,oxeye daisy,47.72021,-90.46705
176682,meadow hawkweed,47.72076,-90.46635
176683,meadow hawkweed,47.72076,-90.46635
176684,bull thistle,47.72099,-90.46553
176685,bull thistle,47.72099,-90.46553
176686,common tansy,47.72083,-90.467
176687,common tansy,47.72083,-90.467
176688,oxeye daisy,47.721,-90.4657
176689,oxeye daisy,47.721,-90.4657
176690,birdsfoot trefoil,47.72115,-90.46508
176691,birdsfoot trefoil,47.72115,-90.46508
176692,Canada thistle,47.72105,-90.46507
176693,Canada thistle,47.72105,-90.46507
176694,Canada thistle,47.72099,-90.46491
176695,Canada thistle,47.72099,-90.46491
177574,"cheatgrass, downy brome",44.45441,-94.72186
178243,Japanese barberry,43.71378,-91.92216
179355,wild parsnip,45.63041,-94.57994
2950,"common buckthorn, European buckthorn",47.46227,-96.30034
2951,"common buckthorn, European buckthorn",47.46323,-96.30054
2952,"common buckthorn, European buckthorn",47.46257,-96.29773
2953,"common buckthorn, European buckthorn",47.46371,-96.30044
2954,"common buckthorn, European buckthorn",47.46303,-96.3035
2956,"common buckthorn, European buckthorn",47.46721,-96.2981
2957,"common buckthorn, European buckthorn",47.46603,-96.30424
2958,"common buckthorn, European buckthorn",47.46345,-96.30024
2959,birdsfoot trefoil,47.45717,-96.30352
2960,bull thistle,47.45908,-96.29769
2961,"common buckthorn, European buckthorn",47.46776,-96.29832
2963,glossy buckthorn,47.46217,-96.30123
2964,Canada thistle,47.45857,-96.30318
2966,"common buckthorn, European buckthorn",47.4665,-96.30237
2967,bull thistle,47.45811,-96.29787
2968,"common buckthorn, European buckthorn",47.4623,-96.30297
2969,"common buckthorn, European buckthorn",47.46205,-96.29766
2970,"common buckthorn, European buckthorn",47.4632,-96.30478
2971,"common buckthorn, European buckthorn",47.46239,-96.297
2973,"common buckthorn, European buckthorn",47.46187,-96.29711
2975,bull thistle,47.4669,-96.29829
2976,"common buckthorn, European buckthorn",47.4634,-96.29735
2977,"common buckthorn, European buckthorn",47.46259,-96.30512
2978,"common buckthorn, European buckthorn",47.46252,-96.30044
2979,"common buckthorn, European buckthorn",47.46266,-96.3029
2983,common tansy,47.45737,-96.30529
2984,"common buckthorn, European buckthorn",47.46749,-96.30385
2985,"common buckthorn, European buckthorn",47.46749,-96.30427
2986,"common buckthorn, European buckthorn",47.46426,-96.30313
4066,smooth brome,44.27949,-91.93214
4067,cow vetch,44.2762,-91.93127
4068,smooth brome,44.27884,-91.93133
4069,cow vetch,44.27858,-91.92916
4070,smooth brome,44.27967,-91.93022
4071,cow vetch,44.27781,-91.93148
4072,smooth brome,44.27888,-91.93187
4073,cow vetch,44.27828,-91.93232
4074,smooth brome,44.27854,-91.9292
4075,cow vetch,44.27699,-91.93107
4076,cow vetch,44.27571,-91.93075
4077,cow vetch,44.27684,-91.93027
4078,cow vetch,44.27619,-91.93126
4079,perennial sowthistle,44.27652,-91.93115
4080,cow vetch,44.27548,-91.93152
4081,cow vetch,44.27765,-91.93087
4082,cow vetch,44.27327,-91.93231
4083,cow vetch,44.27937,-91.93148
4084,bush honeysuckles (exotic),44.27354,-91.93185
4085,cow vetch,44.27569,-91.9299
4086,cow vetch,44.27649,-91.93022
4087,cow vetch,44.27433,-91.93085
4088,bush honeysuckles (exotic),44.27513,-91.929
4089,cow vetch,44.27687,-91.92905
4090,"common buckthorn, European buckthorn",44.27822,-91.9288
4091,bush honeysuckles (exotic),44.27792,-91.92888
4092,cow vetch,44.277,-91.93234
4093,cow vetch,44.27868,-91.92935
4094,hoary alyssum,44.27858,-91.92927
4095,cow vetch,44.27712,-91.93162
4096,cow vetch,44.2766,-91.92954
4097,cow vetch,44.27642,-91.92908
4098,cow vetch,44.27902,-91.93194
4099,cow vetch,44.27926,-91.93172
4100,bush honeysuckles (exotic),44.27367,-91.93242
4101,bush honeysuckles (exotic),44.27895,-91.92879
4102,cow vetch,44.27916,-91.93248
4103,cow vetch,44.27365,-91.93243
4104,cow vetch,44.27795,-91.93186
78517,cow vetch,47.81927,-92.24407
78518,orange hawkweed,47.81579,-92.24748
78519,cow vetch,47.81517,-92.24761
78520,cow vetch,47.82125,-92.23699
78521,cow vetch,47.82125,-92.23699
78523,bush honeysuckles (exotic),47.81416,-92.24841
78524,orange hawkweed,47.81563,-92.24536
78525,orange hawkweed,47.8169,-92.24636
78526,oxeye daisy,47.81427,-92.24779
78527,oxeye daisy,47.81663,-92.24622
78528,oxeye daisy,47.81553,-92.2475
78529,oxeye daisy,47.81682,-92.24709
78530,Siberian peashrub,47.8159,-92.24773
78531,oxeye daisy,47.8182,-92.25352
78532,cow vetch,47.82135,-92.23699
78533,cow vetch,47.82135,-92.23699
78534,bush honeysuckles (exotic),47.81524,-92.24726
78535,bush honeysuckles (exotic),47.81724,-92.24347
78536,bush honeysuckles (exotic),47.81724,-92.24347
78538,bush honeysuckles (exotic),47.81716,-92.24362
78539,cow vetch,47.81734,-92.24541
78540,oxeye daisy,47.81931,-92.23378
78541,oxeye daisy,47.81931,-92.23378
78542,orange hawkweed,47.8195,-92.23368
78543,orange hawkweed,47.8195,-92.23368
78544,glossy buckthorn,47.81709,-92.24253
78545,bush honeysuckles (exotic),47.81724,-92.24271
78546,bush honeysuckles (exotic),47.81724,-92.24271
78547,oxeye daisy,47.81732,-92.24291
78548,oxeye daisy,47.81732,-92.24291
78549,orange hawkweed,47.81702,-92.24206
78550,"Queen Anne's lace, wild carrot",47.8192,-92.25703
78551,bush honeysuckles (exotic),47.81499,-92.24773
78552,"Queen Anne's lace, wild carrot",47.82039,-92.25948
78553,birdsfoot trefoil,47.81935,-92.25761
78554,bush honeysuckles (exotic),47.81751,-92.24071
78555,bush honeysuckles (exotic),47.81751,-92.24071
78556,oxeye daisy,47.81788,-92.23958
78557,oxeye daisy,47.81788,-92.23958
78558,cow vetch,47.82241,-92.26109
78559,Canada thistle,47.81742,-92.2404
78560,Canada thistle,47.81742,-92.2404
78561,bush honeysuckles (exotic),47.81816,-92.23995
78562,bush honeysuckles (exotic),47.81816,-92.23995
78563,glossy buckthorn,47.81743,-92.2407
78564,glossy buckthorn,47.81743,-92.2407
78565,orange hawkweed,47.81765,-92.24018
78566,orange hawkweed,47.81765,-92.24018
78567,oxeye daisy,47.81765,-92.2406
78568,oxeye daisy,47.81765,-92.2406
78569,birdsfoot trefoil,47.82288,-92.26145
78570,"Queen Anne's lace, wild carrot",47.81758,-92.24201
78571,"Queen Anne's lace, wild carrot",47.81758,-92.24201
78572,orange hawkweed,47.81747,-92.24129
78573,orange hawkweed,47.81747,-92.24129
78574,glossy buckthorn,47.81739,-92.24102
78575,glossy buckthorn,47.81739,-92.24102
78576,orange hawkweed,47.81785,-92.24236
78577,orange hawkweed,47.81785,-92.24236
78578,"Queen Anne's lace, wild carrot",47.81772,-92.24307
78579,"Queen Anne's lace, wild carrot",47.81772,-92.24307
78580,bush honeysuckles (exotic),47.81779,-92.24291
78581,bush honeysuckles (exotic),47.81779,-92.24291
78582,oxeye daisy,47.81774,-92.24262
78583,oxeye daisy,47.81774,-92.24262
78584,cow vetch,47.8185,-92.24826
78585,Canada thistle,47.81904,-92.2353
78586,Canada thistle,47.81904,-92.2353
78587,oxeye daisy,47.8195,-92.24097
78588,orange hawkweed,47.81862,-92.24133
78589,orange hawkweed,47.81862,-92.24133
78590,orange hawkweed,47.81814,-92.25325
78591,oxeye daisy,47.8191,-92.24196
78592,bush honeysuckles (exotic),47.81905,-92.24304
78593,orange hawkweed,47.81913,-92.2418
78594,oxeye daisy,47.81907,-92.2404
78595,oxeye daisy,47.81873,-92.24096
78596,birdsfoot trefoil,47.81909,-92.24017
78597,bush honeysuckles (exotic),47.8192,-92.24106
78598,oxeye daisy,47.81915,-92.24105
78599,cow vetch,47.81951,-92.24097
78600,birdsfoot trefoil,47.81948,-92.24093
78601,birdsfoot trefoil,47.81955,-92.24111
78602,orange hawkweed,47.81986,-92.24244
78603,oxeye daisy,47.81979,-92.2416
78604,oxeye daisy,47.81891,-92.23467
78605,oxeye daisy,47.81891,-92.23467
78606,oxeye daisy,47.81983,-92.24258
78607,common tansy,47.81916,-92.2354
78608,common tansy,47.81916,-92.2354
78609,orange hawkweed,47.819,-92.23529
78610,orange hawkweed,47.819,-92.23529
78611,orange hawkweed,47.81963,-92.24304
78612,orange hawkweed,47.81632,-92.24711
78613,orange hawkweed,47.81892,-92.2433
78614,common tansy,47.82016,-92.23593
78615,common tansy,47.82016,-92.23593
78616,oxeye daisy,47.81946,-92.23533
78617,oxeye daisy,47.81946,-92.23533
78618,oxeye daisy,47.81961,-92.23507
78619,oxeye daisy,47.81961,-92.23507
78620,orange hawkweed,47.81937,-92.23541
78621,orange hawkweed,47.81937,-92.23541
78622,orange hawkweed,47.81914,-92.23513
78623,orange hawkweed,47.81914,-92.23513
78624,common tansy,47.81942,-92.23478
78625,common tansy,47.81942,-92.23478
78626,common tansy,47.81961,-92.23569
78627,common tansy,47.81961,-92.23569
78630,orange hawkweed,47.82391,-92.26561
78631,oxeye daisy,47.82084,-92.23677
78632,oxeye daisy,47.82084,-92.23677
78633,orange hawkweed,47.82073,-92.23657
78634,orange hawkweed,47.82073,-92.23657
78635,orange hawkweed,47.82237,-92.26088
78636,orange hawkweed,47.82021,-92.23453
78637,orange hawkweed,47.82021,-92.23453
78638,birdsfoot trefoil,47.82266,-92.26149
78639,cow vetch,47.82328,-92.26444
78640,cow vetch,47.82045,-92.25983
78641,oxeye daisy,47.82225,-92.26078
78642,oxeye daisy,47.81882,-92.25595
78643,cow vetch,47.82091,-92.23548
78644,cow vetch,47.82091,-92.23548
78645,cow vetch,47.81791,-92.2535
78646,"common buckthorn, European buckthorn",47.82055,-92.23705
78647,"common buckthorn, European buckthorn",47.82055,-92.23705
78648,bush honeysuckles (exotic),47.81599,-92.24742
78649,bush honeysuckles (exotic),47.82053,-92.23726
78650,bush honeysuckles (exotic),47.82053,-92.23726
78651,bush honeysuckles (exotic),47.81569,-92.24736
78652,orange hawkweed,47.81588,-92.24755
78653,common tansy,47.81614,-92.24723
78654,oxeye daisy,47.81781,-92.24706
78655,orange hawkweed,47.81762,-92.24786
78656,orange hawkweed,47.81676,-92.24837
78657,Canada thistle,47.81706,-92.24948
78658,Amur maple,47.81901,-92.24466
78659,orange hawkweed,47.81734,-92.24732
78660,orange hawkweed,47.8195,-92.24347
78661,bush honeysuckles (exotic),47.81781,-92.24689
78662,cow vetch,47.8187,-92.24418
78663,orange hawkweed,47.81917,-92.24286
78664,yellow toadflax,47.81849,-92.24439
78665,yellow toadflax,47.81849,-92.24439
78666,orange hawkweed,47.81822,-92.24528
78667,orange hawkweed,47.81798,-92.24672
78668,yellow toadflax,47.81876,-92.244
78669,orange hawkweed,47.81919,-92.24343
78670,orange hawkweed,47.81914,-92.2431
78671,cow vetch,47.81892,-92.24376
78672,bush honeysuckles (exotic),47.81597,-92.24715
78673,orange hawkweed,47.81947,-92.24294
78674,glossy buckthorn,47.81704,-92.23879
78675,orange hawkweed,47.81702,-92.23872
78676,oxeye daisy,47.82154,-92.23721
78677,oxeye daisy,47.82154,-92.23721
78678,orange hawkweed,47.81995,-92.23872
78679,orange hawkweed,47.81995,-92.23872
78680,orange hawkweed,47.81812,-92.25426
78681,oxeye daisy,47.82094,-92.23701
78682,oxeye daisy,47.82094,-92.23701
78683,perennial sowthistle,47.81973,-92.23879
78684,perennial sowthistle,47.81973,-92.23879
78685,oxeye daisy,47.82073,-92.2367
78686,oxeye daisy,47.82073,-92.2367
78687,oxeye daisy,47.81873,-92.24483
78688,oxeye daisy,47.8188,-92.24471
78689,orange hawkweed,47.81906,-92.24416
78690,orange hawkweed,47.81883,-92.24473
78691,orange hawkweed,47.81914,-92.24426
78692,purple crown-vetch,47.82347,-92.23937
78693,oxeye daisy,47.82316,-92.23793
78694,cow vetch,47.82368,-92.23982
78695,orange hawkweed,47.82042,-92.2369
78696,orange hawkweed,47.82042,-92.2369
78697,spotted knapweed,47.81958,-92.23598
78698,spotted knapweed,47.81958,-92.23598
78699,"common buckthorn, European buckthorn",47.81966,-92.23924
78700,"common buckthorn, European buckthorn",47.81966,-92.23924
78701,bush honeysuckles (exotic),47.8199,-92.24109
78702,"common buckthorn, European buckthorn",47.81885,-92.23535
78703,"common buckthorn, European buckthorn",47.81885,-92.23535
78704,glossy buckthorn,47.81703,-92.24024
78705,bush honeysuckles (exotic),47.81958,-92.2338
78706,bush honeysuckles (exotic),47.81958,-92.2338
78707,oxeye daisy,47.81698,-92.24115
78710,oxeye daisy,47.81939,-92.2352
78711,oxeye daisy,47.81939,-92.2352
78712,common tansy,47.81929,-92.23383
78713,common tansy,47.81929,-92.23383
78715,orange hawkweed,47.8157,-92.24501
78716,bush honeysuckles (exotic),47.81539,-92.24493
78717,bush honeysuckles (exotic),47.8151,-92.24528
78718,orange hawkweed,47.81495,-92.24562
78719,bush honeysuckles (exotic),47.81786,-92.247
78720,Amur maple,47.82052,-92.24564
78721,cow vetch,47.81585,-92.24601
78722,Amur maple,47.81575,-92.24593
78723,Canada thistle,47.8208,-92.24584
78724,cow vetch,47.81778,-92.24678
78725,cow vetch,47.8185,-92.24457
78726,cow vetch,47.8185,-92.24457
78727,cow vetch,47.82024,-92.24412
78728,orange hawkweed,47.8199,-92.24364
78729,orange hawkweed,47.81943,-92.24324
78732,oxeye daisy,47.82156,-92.23705
