id_number,commonname,latitude,longitude
153296,emerald ash borer,44.9776,-93.16451
153297,emerald ash borer,44.9779,-93.16451
153298,emerald ash borer,44.97814,-93.1645
153299,emerald ash borer,44.97812,-93.16435
153300,emerald ash borer,44.97802,-93.16435
153301,emerald ash borer,44.97838,-93.16449
153302,emerald ash borer,44.97848,-93.1645
153303,emerald ash borer,44.97857,-93.16449
153304,emerald ash borer,44.97867,-93.16449
153305,emerald ash borer,44.97889,-93.16449
153306,emerald ash borer,44.97878,-93.16449
153307,emerald ash borer,44.97901,-93.16449
153308,emerald ash borer,44.9792,-93.16469
153309,emerald ash borer,44.9792,-93.16512
153310,emerald ash borer,44.97833,-93.16631
153311,emerald ash borer,44.97838,-93.16631
153312,emerald ash borer,44.97842,-93.16631
153313,emerald ash borer,44.97852,-93.1663
153314,emerald ash borer,44.97858,-93.1663
153315,emerald ash borer,44.97862,-93.1663
153316,emerald ash borer,44.97946,-93.16449
153317,emerald ash borer,44.97972,-93.16433
153318,emerald ash borer,44.97981,-93.16433
153319,emerald ash borer,44.97972,-93.16448
153320,emerald ash borer,44.97982,-93.16448
153321,emerald ash borer,44.97992,-93.16447
153322,emerald ash borer,44.98,-93.16468
153323,emerald ash borer,44.98017,-93.16447
153324,emerald ash borer,44.98038,-93.16447
153325,emerald ash borer,44.98051,-93.16447
153326,emerald ash borer,44.98061,-93.16447
153327,emerald ash borer,44.98059,-93.16432
153328,emerald ash borer,44.98031,-93.16432
153329,emerald ash borer,44.98019,-93.16432
153330,emerald ash borer,44.96533,-93.17011
153331,emerald ash borer,44.96297,-93.17404
153332,emerald ash borer,44.96011,-93.17514
153333,emerald ash borer,44.95932,-93.17326
153334,emerald ash borer,44.95995,-93.17202
153335,emerald ash borer,44.95934,-93.17196
153336,emerald ash borer,44.95509,-93.20496
153337,emerald ash borer,44.95613,-93.2053
153338,emerald ash borer,44.95618,-93.20539
153339,emerald ash borer,44.95574,-93.2026
153340,emerald ash borer,44.95585,-93.20267
153341,emerald ash borer,44.95604,-93.20283
153342,emerald ash borer,44.95769,-93.20365
153343,emerald ash borer,44.95747,-93.20576
153344,emerald ash borer,44.95738,-93.20586
153345,emerald ash borer,44.95728,-93.206
153346,emerald ash borer,44.90819,-93.19166
153347,emerald ash borer,44.90806,-93.19169
153348,emerald ash borer,44.90793,-93.19162
153349,emerald ash borer,44.90786,-93.19145
153350,emerald ash borer,44.90776,-93.19141
153351,emerald ash borer,44.90758,-93.19113
153352,emerald ash borer,44.9075,-93.1909
153353,emerald ash borer,44.9073,-93.19058
153354,emerald ash borer,44.90727,-93.19041
153355,emerald ash borer,44.90706,-93.19012
153356,emerald ash borer,44.90701,-93.19005
153357,emerald ash borer,44.90697,-93.19013
153358,emerald ash borer,44.90683,-93.18989
153359,emerald ash borer,44.90669,-93.18973
153360,emerald ash borer,44.90741,-93.19196
153361,emerald ash borer,44.90736,-93.19191
153362,emerald ash borer,44.90734,-93.19202
153363,emerald ash borer,44.90747,-93.19226
153364,emerald ash borer,44.90743,-93.19224
153365,emerald ash borer,44.90743,-93.1923
153366,emerald ash borer,44.90644,-93.18957
153367,emerald ash borer,44.90632,-93.18962
153368,emerald ash borer,44.90631,-93.18949
153369,emerald ash borer,44.90597,-93.1893
153370,emerald ash borer,44.90587,-93.18919
153371,emerald ash borer,44.9057,-93.18887
153372,emerald ash borer,44.90545,-93.18889
153373,emerald ash borer,44.90518,-93.1888
153374,emerald ash borer,44.905,-93.18882
153375,emerald ash borer,44.90493,-93.18892
153376,emerald ash borer,44.90476,-93.18889
153377,emerald ash borer,44.90589,-93.19156
153378,emerald ash borer,44.9058,-93.19166
153379,emerald ash borer,44.9052,-93.19213
153380,emerald ash borer,44.90552,-93.19159
153381,emerald ash borer,44.90562,-93.19137
153382,emerald ash borer,44.90559,-93.19119
153383,emerald ash borer,44.90482,-93.19144
153384,emerald ash borer,44.90484,-93.19127
153385,emerald ash borer,44.90497,-93.19113
153386,emerald ash borer,44.90498,-93.19098
153387,emerald ash borer,44.90464,-93.19097
153388,emerald ash borer,44.90505,-93.1903
153389,emerald ash borer,44.90528,-93.19025
153390,emerald ash borer,44.90506,-93.19014
153391,emerald ash borer,44.90482,-93.19013
153392,emerald ash borer,44.90468,-93.18856
153393,emerald ash borer,44.90462,-93.18859
153394,emerald ash borer,44.90452,-93.1887
153395,emerald ash borer,44.90446,-93.18862
153396,emerald ash borer,44.90427,-93.1887
153397,emerald ash borer,44.90415,-93.18874
153398,emerald ash borer,44.90383,-93.18917
153399,emerald ash borer,44.904,-93.18912
153400,emerald ash borer,44.90406,-93.1891
153401,emerald ash borer,44.90426,-93.189
153402,emerald ash borer,44.90431,-93.18905
153403,emerald ash borer,44.90445,-93.18898
153404,emerald ash borer,44.90455,-93.18897
153405,emerald ash borer,44.90455,-93.18897
153406,emerald ash borer,44.90462,-93.18893
153407,emerald ash borer,44.90459,-93.18897
153408,emerald ash borer,44.90022,-93.16453
153409,emerald ash borer,44.91049,-93.14985
153410,emerald ash borer,44.91038,-93.1497
153411,emerald ash borer,44.9104,-93.1492
153412,emerald ash borer,44.91052,-93.14882
153413,emerald ash borer,44.9106,-93.14857
153414,emerald ash borer,44.91067,-93.14833
153415,emerald ash borer,44.91072,-93.14815
153416,emerald ash borer,44.91067,-93.14781
153417,emerald ash borer,44.91067,-93.14759
153418,emerald ash borer,44.91067,-93.14743
153419,emerald ash borer,44.91161,-93.14875
153420,emerald ash borer,44.91776,-93.14436
153421,emerald ash borer,44.91755,-93.14432
153422,emerald ash borer,44.91741,-93.14421
153423,emerald ash borer,44.91721,-93.14435
153424,emerald ash borer,44.91702,-93.14434
153425,emerald ash borer,44.91649,-93.14658
153426,emerald ash borer,44.91836,-93.14601
153427,emerald ash borer,44.91801,-93.14525
153428,emerald ash borer,44.91792,-93.14539
153429,emerald ash borer,44.91774,-93.14565
153430,emerald ash borer,44.91767,-93.14575
153431,emerald ash borer,44.91756,-93.14591
153432,emerald ash borer,44.91747,-93.14605
153433,emerald ash borer,44.91795,-93.14512
153434,emerald ash borer,44.91789,-93.14522
153435,emerald ash borer,44.91782,-93.1453
153436,emerald ash borer,44.9177,-93.14549
153437,emerald ash borer,44.91754,-93.14571
153438,emerald ash borer,44.91744,-93.14586
153439,emerald ash borer,44.91735,-93.146
153440,emerald ash borer,44.91794,-93.14754
153441,emerald ash borer,44.91787,-93.14734
153442,emerald ash borer,44.91782,-93.14718
153443,emerald ash borer,44.91735,-93.14637
153444,emerald ash borer,44.91753,-93.14667
153445,emerald ash borer,44.9176,-93.14687
153446,emerald ash borer,44.91764,-93.14702
153447,emerald ash borer,44.91772,-93.14726
153448,emerald ash borer,44.91778,-93.14742
153449,emerald ash borer,44.91783,-93.14759
153450,emerald ash borer,44.92508,-93.13124
153451,emerald ash borer,44.92701,-93.1283
153452,emerald ash borer,44.92715,-93.12831
153453,emerald ash borer,44.929,-93.12707
153454,emerald ash borer,44.92868,-93.12707
153455,emerald ash borer,44.9283,-93.12707
153456,emerald ash borer,44.92816,-93.12707
153457,emerald ash borer,44.92788,-93.12707
153458,emerald ash borer,44.92788,-93.12692
153459,emerald ash borer,44.92798,-93.12692
153460,emerald ash borer,44.92855,-93.12692
153461,emerald ash borer,44.92866,-93.12692
153462,emerald ash borer,44.93039,-93.12331
153463,emerald ash borer,44.92863,-93.12175
153464,emerald ash borer,44.92863,-93.12164
153465,emerald ash borer,44.92863,-93.12147
153466,emerald ash borer,44.92863,-93.12131
153467,emerald ash borer,44.92863,-93.12119
153468,emerald ash borer,44.92863,-93.12106
153469,emerald ash borer,44.92863,-93.12099
153470,emerald ash borer,44.92005,-93.13062
153471,emerald ash borer,44.92014,-93.1305
153472,emerald ash borer,44.92016,-93.13048
153473,emerald ash borer,44.92023,-93.13039
153474,emerald ash borer,44.92052,-93.13002
153475,emerald ash borer,44.9209,-93.12951
153476,emerald ash borer,44.92118,-93.12915
153477,emerald ash borer,44.92126,-93.12904
153478,emerald ash borer,44.92158,-93.12864
153479,emerald ash borer,44.92173,-93.12844
153480,emerald ash borer,44.92181,-93.12834
153481,emerald ash borer,44.92189,-93.12824
153482,emerald ash borer,44.92199,-93.1281
153483,emerald ash borer,44.93222,-93.1233
153484,emerald ash borer,44.93217,-93.1233
153485,emerald ash borer,44.932,-93.12311
153486,emerald ash borer,44.93189,-93.12312
153487,emerald ash borer,44.93135,-93.12312
153488,emerald ash borer,44.93123,-93.12312
153489,emerald ash borer,44.93131,-93.1233
153490,emerald ash borer,44.9312,-93.1233
153491,emerald ash borer,44.93108,-93.1233
153492,emerald ash borer,44.93092,-93.12331
153493,emerald ash borer,44.93082,-93.12331
153494,emerald ash borer,44.93298,-93.1186
153495,emerald ash borer,44.93306,-93.1185
153496,emerald ash borer,44.93282,-93.11828
153497,emerald ash borer,44.93239,-93.11767
153498,emerald ash borer,44.93239,-93.11755
153499,emerald ash borer,44.93239,-93.11739
153500,emerald ash borer,44.93238,-93.11728
153501,emerald ash borer,44.93239,-93.11713
153502,emerald ash borer,44.93237,-93.11673
153503,emerald ash borer,44.93237,-93.11662
153504,emerald ash borer,44.93275,-93.1169
153505,emerald ash borer,44.9329,-93.11689
153506,emerald ash borer,44.93325,-93.11689
153507,emerald ash borer,44.93333,-93.11689
153508,emerald ash borer,44.93363,-93.11689
153509,emerald ash borer,44.93381,-93.1169
153510,emerald ash borer,44.93388,-93.1169
153511,emerald ash borer,44.93362,-93.11703
153512,emerald ash borer,44.93356,-93.11703
153513,emerald ash borer,44.93346,-93.11703
153514,emerald ash borer,44.93333,-93.11702
153515,emerald ash borer,44.93299,-93.11702
153516,emerald ash borer,44.93288,-93.11702
153517,emerald ash borer,44.94743,-93.11164
153518,emerald ash borer,44.94446,-93.12355
153519,emerald ash borer,44.96103,-93.10934
153520,emerald ash borer,44.96515,-93.14148
153521,emerald ash borer,44.96395,-93.14175
153522,emerald ash borer,44.96395,-93.14186
153523,emerald ash borer,44.95879,-93.14148
153524,emerald ash borer,44.95867,-93.14148
153525,emerald ash borer,44.95821,-93.14165
153526,emerald ash borer,44.95644,-93.14148
153527,emerald ash borer,44.95657,-93.14241
153528,emerald ash borer,44.95657,-93.14263
153529,emerald ash borer,44.95669,-93.14426
153530,emerald ash borer,44.95777,-93.14418
153531,emerald ash borer,44.96094,-93.14399
153532,emerald ash borer,44.9593,-93.14769
153533,emerald ash borer,44.95943,-93.14769
153534,emerald ash borer,44.95943,-93.14788
153535,emerald ash borer,44.9593,-93.14865
153536,emerald ash borer,44.9593,-93.14897
153537,emerald ash borer,44.98983,-93.11861
153538,emerald ash borer,44.98969,-93.11862
153539,emerald ash borer,44.98961,-93.11861
153540,emerald ash borer,44.98946,-93.11861
167603,emerald ash borer,44.9853,-93.2318
106570,emerald ash borer,45.02772,-93.17955
106571,emerald ash borer,45.02892,-93.1752
106572,emerald ash borer,45.03304,-93.18578
166895,brown marmorated stink bug,44.74009,-92.85593
188449,emerald ash borer,44.69696,-93.24316
188454,Japanese barberry,43.72196,-91.9309
106671,Japanese barberry,44.5355,-92.54286
169449,emerald ash borer,46.83344,-92.11357
169489,Japanese barberry,44.54164,-92.54207
188456,Japanese barberry,43.72076,-91.93374
105837,emerald ash borer,44.97512,-93.19319
144767,oriental bittersweet,44.04694,-91.68618
144768,oriental bittersweet,44.0487,-91.68548
144769,oriental bittersweet,44.02035,-91.62192
144770,oriental bittersweet,44.01954,-91.61836
144771,oriental bittersweet,44.01552,-91.61385
144772,oriental bittersweet,44.01069,-91.61092
144773,oriental bittersweet,43.98578,-91.59724
144774,oriental bittersweet,44.00114,-91.59261
144775,oriental bittersweet,43.99814,-91.59106
144776,oriental bittersweet,44.00257,-91.60903
144777,oriental bittersweet,44.00099,-91.61449
144778,oriental bittersweet,43.99883,-91.61765
144779,oriental bittersweet,44.01289,-91.61147
144780,oriental bittersweet,44.01902,-91.60291
144781,oriental bittersweet,44.01527,-91.60717
144782,oriental bittersweet,44.01387,-91.60732
144783,oriental bittersweet,44.01899,-91.60159
144784,oriental bittersweet,44.00859,-91.58504
144785,oriental bittersweet,44.02232,-91.64587
144786,oriental bittersweet,44.03296,-91.63329
144787,oriental bittersweet,44.03428,-91.67607
144788,oriental bittersweet,43.96908,-91.67607
144789,oriental bittersweet,43.99228,-91.64546
144790,oriental bittersweet,44.01218,-91.64077
145251,emerald ash borer,45.01726,-93.28181
145252,emerald ash borer,45.01698,-93.28179
145253,emerald ash borer,45.0147,-93.28159
145254,emerald ash borer,45.0231,-93.2879
145255,emerald ash borer,45.02264,-93.2876
145256,emerald ash borer,45.02381,-93.28228
145257,emerald ash borer,45.01815,-93.28169
145258,emerald ash borer,45.01716,-93.28136
145263,garlic mustard,45.00933,-92.97178
145264,garlic mustard,45.00899,-92.96743
145265,garlic mustard,45.00873,-92.97198
145266,garlic mustard,45.01114,-92.96907
145267,garlic mustard,45.01113,-92.96993
145268,garlic mustard,45.01102,-92.97024
145269,garlic mustard,45.01108,-92.96959
145270,garlic mustard,45.01149,-92.96882
167289,emerald ash borer,44.9648,-93.2315
167387,emerald ash borer,44.9645,-93.2286
167458,emerald ash borer,44.9645,-93.2284
169450,Tatarian honeysuckle,47.49009,-94.87809
169607,"common buckthorn, European buckthorn",43.63685,-93.30492
188459,Japanese knotweed,46.70352,-92.52499
188464,emerald ash borer,44.83991,-92.9975
106012,emerald ash borer,44.96876,-93.21242
106021,emerald ash borer,44.96836,-93.21219
106022,emerald ash borer,44.96834,-93.21217
106024,emerald ash borer,44.96838,-93.21191
106025,emerald ash borer,44.96839,-93.21183
145311,emerald ash borer,45.01992,-93.29059
145313,emerald ash borer,45.01826,-93.29042
166896,brown marmorated stink bug,45.16436,-93.12588
167208,emerald ash borer,44.9318,-93.2895
167604,emerald ash borer,44.9969,-93.2227
167605,emerald ash borer,44.9968,-93.2225
167606,emerald ash borer,44.9952,-93.222
167607,emerald ash borer,44.9952,-93.2219
167608,emerald ash borer,44.9952,-93.2229
169452,emerald ash borer,44.9351,-93.28438
169453,emerald ash borer,44.85866,-93.21565
169454,emerald ash borer,44.85868,-93.21554
169488,oriental bittersweet,44.54118,-92.54369
106079,emerald ash borer,44.95674,-93.21657
106080,emerald ash borer,44.95666,-93.2164
106081,emerald ash borer,44.95503,-93.21356
106082,emerald ash borer,44.95584,-93.21479
106083,emerald ash borer,44.95586,-93.21484
106084,emerald ash borer,44.95493,-93.21349
106085,emerald ash borer,44.95497,-93.21338
106086,emerald ash borer,44.95487,-93.21341
125752,oriental bittersweet,45.16805,-93.407
126347,"common buckthorn, European buckthorn",47.21992,-93.52221
126348,"common buckthorn, European buckthorn",47.21985,-93.52225
140070,emerald ash borer,45.22279,-93.16537
140071,emerald ash borer,45.22222,-93.18063
140403,emerald ash borer,44.93764,-93.27128
140404,emerald ash borer,44.93769,-93.2711
140405,emerald ash borer,44.9378,-93.27099
140406,emerald ash borer,44.93815,-93.27028
140407,emerald ash borer,44.93823,-93.27027
140408,emerald ash borer,44.93782,-93.27167
140409,emerald ash borer,44.93781,-93.27224
140410,emerald ash borer,44.93782,-93.27297
140411,emerald ash borer,44.93769,-93.27331
140412,emerald ash borer,44.93769,-93.27298
140413,emerald ash borer,44.93768,-93.27222
140414,emerald ash borer,44.93769,-93.27189
140415,emerald ash borer,44.93771,-93.27169
145271,common tansy,46.54802,-94.01932
169455,emerald ash borer,44.78778,-93.19547
169456,emerald ash borer,44.7837,-93.2009
169457,emerald ash borer,44.781,-93.18388
169458,emerald ash borer,44.78042,-93.17981
169459,emerald ash borer,44.78007,-93.18218
169460,emerald ash borer,44.78345,-93.18136
169461,emerald ash borer,44.78485,-93.17786
169462,emerald ash borer,44.85829,-93.21412
169463,emerald ash borer,44.8583,-93.21453
169464,emerald ash borer,44.85862,-93.21438
169465,emerald ash borer,44.78999,-93.19775
169466,emerald ash borer,44.78807,-93.19163
169467,emerald ash borer,44.78537,-93.20429
169468,emerald ash borer,44.78836,-93.19122
169469,emerald ash borer,44.78844,-93.19403
169470,emerald ash borer,44.78872,-93.19372
169471,emerald ash borer,44.78815,-93.19395
